date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,0.7413225145099833
2018-03-09,1.0187992448595884
2018-03-10,4.002565535043068
2018-03-11,4.773520955241675
2018-03-12,0.5250491957649916
2018-03-13,0.8804679185531916
2018-03-14,1.0093768901421152
2018-03-15,0.9968001032117302
2018-03-16,1.3485435744630025
2018-03-17,2.0679169345545767
2018-03-18,4.561860743671917
2018-03-19,0.8013214719192008
2018-03-20,1.3735990781402763
2018-03-21,0.7910326718912042
2018-03-22,1.0398748129346957
2018-03-23,0.6541495470323899
2018-03-24,3.2086540748042203
2018-03-25,2.3242038403046106
2018-03-26,2.239868243184542
2018-03-27,2.0212050588028365
2018-03-28,1.564149444677586
2018-03-29,1.6377220771931378
2018-03-30,2.042194934484595
2018-03-31,2.9249551245598426
2018-04-01,3.92465210673559
2018-04-02,0.41364908441248627
2018-04-03,0.8730412444630242
2018-04-04,0.4709430186050112
2018-04-05,0.48435959099020987
2018-04-06,1.3010128602859328
2018-04-07,3.9282987941413996
2018-04-08,4.442291290820226
2018-04-09,0.9231189269979401
2018-04-10,0.8262531976949716
2018-04-11,0.3038428515762537
2018-04-12,0.31651675655243516
2018-04-13,1.4035009627302375
2018-04-14,4.257300456335795
2018-04-15,4.667319515752287
2018-04-16,0.7983508022831354
2018-04-17,0.5826582875374942
2018-04-18,1.0606209413642664
2018-04-19,0.6366064098386326
2018-04-20,1.0173139100415551
2018-04-21,3.921614787460249
2018-04-22,4.368024549918557
2018-04-23,0.5101958475846557
2018-04-24,0.9473079853646926
2018-04-25,0.7472152947592214
2018-04-26,0.9232760297190756
2018-04-27,1.0447926041751732
2018-04-28,3.987712186862735
2018-04-29,4.568544750353066
2018-04-30,0.5057398431305571
2018-05-01,0.5989969705358622
2018-05-02,0.9417941559215959
2018-05-03,0.8527226258624898
2018-05-04,1.02919658858582
2018-05-05,3.3735262396059262
2018-05-06,4.20835105697997
2018-05-07,1.023379027215191
2018-05-08,1.0260307307204641
2018-05-09,1.0725036199085336
2018-05-10,0.7725145456886862
2018-05-11,1.0871246464891238
2018-05-12,2.871483071110641
2018-05-13,3.2369420859861298
2018-05-14,2.0319213686598667
2018-05-15,1.661754032838756
2018-05-16,1.3725412531512782
2018-05-17,1.6696567757808545
2018-05-18,1.1858994118883437
2018-05-19,1.8659113993020315
2018-05-20,2.9391324549704345
2018-05-21,2.36612170271738
2018-05-22,1.2428896141533374
2018-05-23,1.4520066659160658
2018-05-24,1.424576530805346
2018-05-25,0.4863067125946141
2018-05-26,0.8885610890360618
2018-05-27,1.1277666443787149
2018-05-28,7.63534696969084
2018-05-29,1.3438923817796111
2018-05-30,1.2611411417987761
2018-05-31,0.3432527832770371
2018-06-01,0.8331323926054146
2018-06-02,1.9483474817028879
2018-06-03,2.6799415292236084
2018-06-04,1.5172528542112962
2018-06-05,1.9580783290364168
2018-06-06,1.4943387082300175
2018-06-07,0.9670934068510617
2018-06-08,1.5498064423065272
2018-06-09,2.375381241887488
2018-06-10,3.19683804589923
2018-06-11,1.0478870517127448
2018-06-12,1.8875249251798298
2018-06-13,1.4193292999193297
2018-06-14,1.1408775805609672
2018-06-15,1.6671478929311623
2018-06-16,2.01073154406029
2018-06-17,3.1403953228139594
2018-06-18,1.3531233568186063
2018-06-19,1.3067590113287753
2018-06-20,0.9945235419617815
2018-06-21,2.6596324320001106
2018-06-22,2.3927339515404764
2018-06-23,1.8220940221700477
2018-06-24,1.3134334966328864
2018-06-25,1.2877686248251374
2018-06-26,2.349464053588217
2018-06-27,1.9607338410925035
2018-06-28,0.8720319784969222
2018-06-29,1.253482146108863
2018-06-30,2.2283330949021796
2018-07-01,2.00262885220038
2018-07-02,0.054940725857419714
2018-07-03,0.6658370373473654
2018-07-04,7.67333155124893
2018-07-05,1.9288477015276828
2018-07-06,0.6920255848922408
2018-07-07,0.3976579316760265
2018-07-08,2.231370414177525
2018-07-09,1.6843530212400537
2018-07-10,2.0880451256143395
2018-07-11,1.4141306280562138
2018-07-12,1.2307403370519887
2018-07-13,0.7900576828824457
2018-07-14,2.3196811862112368
2018-07-15,2.6249841409563732
2018-07-16,1.6620729989695515
2018-07-17,1.782808820508478
2018-07-18,1.6354455159431913
2018-07-19,1.1416202479699844
2018-07-20,1.7154212745172492
2018-07-21,2.6605655269499
2018-07-22,2.893829743020416
2018-07-23,0.9431709470413896
2018-07-24,1.7976621686888095
