date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,1.203791260748136
2018-03-09,0.0
2018-03-10,0.09441500084299115
2018-03-11,0.0
2018-03-12,8.44339864681606
2018-03-13,7.336807922650071
2018-03-14,7.200145629763206
2018-03-15,-41.903400552708945
2018-03-16,7.184531968909512
2018-03-17,7.2789469697525035
2018-03-18,7.184531968909512
2018-03-19,1.2588666779065483
2018-03-20,0.15227595374055936
2018-03-21,0.015613660853693867
2018-03-22,1.203791260748136
2018-03-23,0.0
2018-03-24,0.09441500084299115
2018-03-25,0.0
2018-03-26,1.2588666779065483
2018-03-27,0.15227595374055936
2018-03-28,0.015613660853693867
2018-03-29,1.203791260748136
2018-03-30,0.0
2018-03-31,0.09441500084299115
2018-04-01,0.0
2018-04-02,1.2588666779065483
2018-04-03,0.15227595374055936
2018-04-04,0.015613660853693867
2018-04-05,1.203791260748136
2018-04-06,0.0
2018-04-07,0.09441500084299115
2018-04-08,0.0
2018-04-09,1.2588666779065483
2018-04-10,0.15227595374055936
2018-04-11,0.015613660853693867
2018-04-12,1.203791260748136
2018-04-13,0.0
2018-04-14,0.09441500084299115
2018-04-15,0.0
2018-04-16,1.2588666779065483
2018-04-17,0.15227595374055936
2018-04-18,0.015613660853693867
2018-04-19,1.203791260748136
2018-04-20,0.0
2018-04-21,0.09441500084299115
2018-04-22,0.0
2018-04-23,1.2588666779065483
2018-04-24,0.15227595374055936
2018-04-25,0.015613660853693867
2018-04-26,1.203791260748136
2018-04-27,0.0
2018-04-28,0.09441500084299115
2018-04-29,0.0
2018-04-30,1.2588666779065483
2018-05-01,0.15227595374055936
2018-05-02,0.015613660853693867
2018-05-03,1.203791260748136
2018-05-04,0.0
2018-05-05,0.09441500084299115
2018-05-06,0.0
2018-05-07,1.2588666779065483
2018-05-08,0.15227595374055936
2018-05-09,0.015613660853693867
2018-05-10,1.203791260748136
2018-05-11,8.45239055165825
2018-05-12,8.54680555250124
2018-05-13,8.45239055165825
2018-05-14,-48.55741013592927
2018-05-15,9.502733001512496
2018-05-16,10.0
2018-05-17,4.9017121270986195
2018-05-18,1.5319957874880574
2018-05-19,-2.811094251289532
2018-05-20,1.5319957874880574
2018-05-21,1.892795969280916
2018-05-22,0.7862052451149271
2018-05-23,0.015613660853693867
2018-05-24,1.203791260748136
2018-05-25,0.0
2018-05-26,0.09441500084299115
2018-05-27,0.0
2018-05-28,1.2588666779065483
2018-05-29,0.15227595374055936
2018-05-30,0.015613660853693867
2018-05-31,1.203791260748136
2018-06-01,0.0
2018-06-02,0.09441500084299115
2018-06-03,0.0
2018-06-04,1.2588666779065483
2018-06-05,0.15227595374055936
2018-06-06,0.015613660853693867
2018-06-07,1.203791260748136
2018-06-08,0.0
2018-06-09,0.09441500084299115
2018-06-10,0.0
2018-06-11,1.2588666779065483
2018-06-12,0.15227595374055936
2018-06-13,0.015613660853693867
2018-06-14,1.203791260748136
2018-06-15,0.0
2018-06-16,0.09441500084299115
2018-06-17,0.0
2018-06-18,1.2588666779065483
2018-06-19,0.15227595374055936
2018-06-20,0.015613660853693867
2018-06-21,1.203791260748136
2018-06-22,0.0
2018-06-23,0.09441500084299115
2018-06-24,0.0
2018-06-25,1.2588666779065483
2018-06-26,0.15227595374055936
2018-06-27,0.015613660853693867
2018-06-28,1.203791260748136
2018-06-29,0.0
2018-06-30,0.09441500084299115
2018-07-01,0.0
2018-07-02,1.2588666779065483
2018-07-03,0.15227595374055936
2018-07-04,0.015613660853693867
2018-07-05,1.203791260748136
2018-07-06,0.0
2018-07-07,0.09441500084299115
2018-07-08,0.0
2018-07-09,1.2588666779065483
2018-07-10,0.15227595374055936
2018-07-11,0.015613660853693867
2018-07-12,1.203791260748136
2018-07-13,0.0
2018-07-14,0.09441500084299115
2018-07-15,0.0
2018-07-16,1.2588666779065483
2018-07-17,0.15227595374055936
2018-07-18,0.015613660853693867
2018-07-19,1.203791260748136
2018-07-20,0.0
2018-07-21,0.09441500084299115
2018-07-22,0.0
2018-07-23,1.2588666779065483
2018-07-24,0.15227595374055936
2018-07-25,0.015613660853693867
2018-07-26,1.203791260748136
2018-07-27,0.0
2018-07-28,0.09441500084299115
2018-07-29,0.0
2018-07-30,1.2588666779065483
2018-07-31,0.15227595374055936
2018-08-01,0.015613660853693867
2018-08-02,1.203791260748136
2018-08-03,0.0
2018-08-04,0.09441500084299115
