date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,1.1253090656801035
2018-03-09,0.5234087006750843
2018-03-10,2.18607141467396
2018-03-11,3.1269179270800485
2018-03-12,0.7539913560792588
2018-03-13,1.2047113475898374
2018-03-14,1.1312275615707068
2018-03-15,1.0890986254478197
2018-03-16,1.1640549509385079
2018-03-17,-1.507393489018638
2018-03-18,3.6338640903319783
2018-03-19,2.0937776446736365
2018-03-20,1.4414719183393665
2018-03-21,-0.07485864001216758
2018-03-22,1.278507082047442
2018-03-23,1.59300939676706
2018-03-24,1.776614898201252
2018-03-25,1.6868565732270524
2018-03-26,0.7484205191204485
2018-03-27,0.8314652713494086
2018-03-28,1.3011380888144874
2018-03-29,1.2952195929238797
2018-03-30,1.2114070650884112
2018-03-31,2.364338197355955
2018-04-01,3.544730698990979
2018-04-02,0.13562845365108767
2018-04-03,0.9066715702933792
2018-04-04,0.7941919255625618
2018-04-05,0.47352114149905367
2018-04-06,0.3033606408019929
2018-04-07,2.517536213723294
2018-04-08,3.121347090121235
2018-04-09,1.0353186224992839
2018-04-10,0.13511065149786616
2018-04-11,1.370773550799641
2018-04-12,0.45123779366380457
2018-04-13,0.562404559386771
2018-04-14,1.9799504471979035
2018-04-15,3.578155720743852
2018-04-16,0.9155456278848162
2018-04-17,-0.3969042780687171
2018-04-18,1.3373485290467657
2018-04-19,1.2952195929238797
2018-04-20,1.4537384727967517
2018-04-21,1.7905419905982833
2018-04-22,2.497413350734252
2018-04-23,0.24425977434793023
2018-04-24,1.2576342986985556
2018-04-25,2.1701886543892135
2018-04-26,1.083527788489006
2018-04-27,0.31728773319902537
2018-04-28,0.9939123054881138
2018-04-29,2.3163611495728498
2018-04-30,1.0074644377052244
2018-05-01,1.2882739019720235
2018-05-02,1.1590817463647707
2018-05-03,0.9832527232303845
2018-05-04,0.07495632549068709
2018-05-05,2.5760300017908246
2018-05-06,3.912405938272594
2018-05-07,0.27489937762139594
2018-05-08,0.1768919286889581
2018-05-09,0.3819499906104473
2018-05-10,1.2311549678975364
2018-05-11,0.17523139074931304
2018-05-12,3.3141658988334655
2018-05-13,2.848376079139434
2018-05-14,0.9823956713905679
2018-05-15,0.8481777822258485
2018-05-16,1.3150651812115166
2018-05-17,0.38438775015805837
2018-05-18,-0.03924583216496247
2018-05-19,1.8434649417069982
2018-05-20,3.6756453675230683
2018-05-21,1.2302979160577188
2018-05-22,0.7924694126377252
2018-05-23,0.4042333384456931
2018-05-24,1.3871384027442824
2018-05-25,-0.8943693053426616
2018-05-26,1.890817055856906
2018-05-27,0.14094931715662007
2018-05-28,7.6172624893361
2018-05-29,0.5752067712440434
2018-05-30,1.1256567246118976
2018-05-31,-0.8746214025335375
2018-06-01,-0.7857379846458223
2018-06-02,3.225032507492468
2018-06-03,3.3218972206384834
2018-06-04,0.09384717645999463
2018-06-05,0.6949797658585055
2018-06-06,1.1395838170089279
2018-06-07,0.46237946758142856
2018-06-08,0.3284294071166538
2018-06-09,1.5342834904929148
2018-06-10,4.026608095928248
2018-06-11,2.102133900111852
2018-06-12,0.5612796788470087
2018-06-13,0.05605602851991964
2018-06-14,0.3342502175287443
2018-06-15,0.7211734127129232
2018-06-16,2.0523713276624633
2018-06-17,4.728533552738604
2018-06-18,0.40024320919467393
2018-06-19,-0.04037071270472481
2018-06-20,-0.776784096822527
2018-06-21,2.2561889683190115
2018-06-22,0.6766067170424228
2018-06-23,3.506359773912493
2018-06-24,1.6032940188448663
2018-06-25,1.4670584868072445
2018-06-26,1.4776823585716459
2018-06-27,0.5852855396070966
2018-06-28,0.14762717940853043
2018-06-29,-0.30943142466736573
2018-06-30,1.6596273220661917
2018-07-01,2.8483760791394297
2018-07-02,0.4587369972622046
2018-07-03,-0.31055630520712363
2018-07-04,5.746665981946757
2018-07-05,1.2868633374856608
2018-07-06,-0.2676501474762705
2018-07-07,1.1554665772936712
2018-07-08,2.5252675355283136
2018-07-09,1.4308480465749651
2018-07-10,0.747902716967227
2018-07-11,0.7579814853302802
2018-07-12,0.8690505655747305
2018-07-13,0.47884200500458496
2018-07-14,1.5287126535341022
2018-07-15,3.781491269740501
2018-07-16,0.9823956713905679
2018-07-17,0.6142026299557268
2018-07-18,0.9223211756152461
2018-07-19,-0.08634797286158902
2018-07-20,0.9523631465036375
2018-07-21,2.5816008387496368
2018-07-22,4.026608095928248
2018-07-23,1.0576019703345374
