date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,0.46676521689619443
2018-03-09,0.9755665398884106
2018-03-10,3.2819605915223304
2018-03-11,4.589328956218797
2018-03-12,0.47741340065002413
2018-03-13,0.7519631792094439
2018-03-14,1.4145466394519302
2018-03-15,1.4285690005281582
2018-03-16,1.8160677098714106
2018-03-17,-1.6556523542216461
2018-03-18,4.811385653335758
2018-03-19,1.415354375039567
2018-03-20,1.9782464319448922
2018-03-21,0.7927878875244432
2018-03-22,0.790238853293439
2018-03-23,0.6169615454398281
2018-03-24,3.680999790520568
2018-03-25,4.002701562342651
2018-03-26,0.8996525530783905
2018-03-27,0.7353917839022084
2018-03-28,-0.03445616621276626
2018-03-29,0.18107436179945036
2018-03-30,2.0314958488654766
2018-03-31,3.7419825252511973
2018-04-01,5.012230964459458
2018-04-02,0.6431273537223825
2018-04-03,0.4901351333551185
2018-04-04,0.11203496830319737
2018-04-05,0.16516582230450272
2018-04-06,0.9775551073252797
2018-04-07,3.735353967128302
2018-04-08,4.670860221130399
2018-04-09,0.6451159211592494
2018-04-10,0.5418378867136919
2018-04-11,0.2691317958157946
2018-04-12,0.23277711515802713
2018-04-13,0.7435670055871113
2018-04-14,4.237135817031402
2018-04-15,4.845191299762518
2018-04-16,0.5808189073671755
2018-04-17,0.5053808170377738
2018-04-18,0.5196912928611985
2018-04-19,0.4992451516983776
2018-04-20,0.6070187082554879
2018-04-21,3.4755144887108425
2018-04-22,4.7093058582431855
2018-04-23,1.034875138785435
2018-04-24,0.9422027973365099
2018-04-25,0.012606596459782127
2018-04-26,0.33154263118915117
2018-04-27,1.1558633208311375
2018-04-28,3.6418912975954907
2018-04-29,4.282426715128793
2018-04-30,0.5324304330700491
2018-05-01,0.8010145093188614
2018-05-02,0.5853140182778505
2018-05-03,0.9228100157513219
2018-05-04,1.0690292094212195
2018-05-05,3.3117891030753532
2018-05-06,4.173718361913325
2018-05-07,0.39985927061216064
2018-05-08,0.655849086427478
2018-05-09,0.5766968927180915
2018-05-10,0.546970770183216
2018-05-11,0.8516125029902866
2018-05-12,4.053524757027228
2018-05-13,4.363957980040393
2018-05-14,1.2628975382130003
2018-05-15,0.42517526375075443
2018-05-16,0.3347545212324443
2018-05-17,0.06176031558735251
2018-05-18,0.9848465212604651
2018-05-19,3.6876283486434636
2018-05-20,4.5873403887819295
2018-05-21,1.284108924206262
2018-05-22,0.3323754500302334
2018-05-23,0.08485787999933159
2018-05-24,0.3169598033187848
2018-05-25,0.6288929500610396
2018-05-26,1.8455520462911301
2018-05-27,1.9896084604196485
2018-05-28,9.44916681998748
2018-05-29,-0.06533803734342536
2018-05-30,-0.6369920995838596
2018-05-31,-0.879494937863643
2018-06-01,0.646127201180563
2018-06-02,3.5358343676291817
2018-06-03,3.8953189207517647
2018-06-04,0.788955632426056
2018-06-05,0.5325579053416418
2018-06-06,1.1235529378568698
2018-06-07,0.613919207224447
2018-06-08,1.1883432556333196
2018-06-09,2.6244076257312123
2018-06-10,4.427592138020176
2018-06-11,0.6411387862855122
2018-06-12,1.1795051781361277
2018-06-13,0.570731190407483
2018-06-14,0.8532101554609317
2018-06-15,0.24377372312087808
2018-06-16,3.5338458001923145
2018-06-17,4.712620137304633
2018-06-18,0.9042925437644189
2018-06-19,0.37811250107820604
2018-06-20,0.36126875372402223
2018-06-21,3.194416884467206
2018-06-22,3.7403381329476315
2018-06-23,5.090894103260188
2018-06-24,-9.048929381636256
2018-06-25,2.865682892328847
2018-06-26,3.081901359406797
2018-06-27,2.8741551381132577
2018-06-28,0.5913821096066074
2018-06-29,1.0696920652335118
2018-06-30,2.7669216253734397
2018-07-01,2.2454708039633675
2018-07-02,-0.6262415268118793
2018-07-03,-0.41134877135850845
2018-07-04,8.479926742644983
2018-07-05,1.7805454368538476
2018-07-06,0.5234988759070192
2018-07-07,1.4690499449107342
2018-07-08,3.2543373502678827
2018-07-09,0.1532769084404917
2018-07-10,0.8560315417388853
2018-07-11,0.8577477571288072
2018-07-12,0.6225363327842093
2018-07-13,0.9702636933900943
2018-07-14,3.297206275204987
2018-07-15,3.565216726231627
2018-07-16,0.7969099021735293
2018-07-17,1.1364195503373131
2018-07-18,0.7278280179200813
2018-07-19,1.1256438943118907
2018-07-20,0.6680014429861125
2018-07-21,2.933298434258088
2018-07-22,4.139912715486566
2018-07-23,1.0501208224680925
