date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,0.8301364224505936
2018-03-09,0.29339299313310585
2018-03-10,3.634272529375979
2018-03-11,4.442938954962349
2018-03-12,0.15660048211731614
2018-03-13,1.4065996705813022
2018-03-14,1.2811875961526176
2018-03-15,0.6174490631303586
2018-03-16,0.7288956812650071
2018-03-17,1.8801082134586422
2018-03-18,3.744109060053016
2018-03-19,0.6771781139773114
2018-03-20,1.7104387553244893
2018-03-21,2.107629906654088
2018-03-22,0.06851311669433535
2018-03-23,0.34808402838688024
2018-03-24,3.061029456160498
2018-03-25,3.199224301413567
2018-03-26,1.6555399668503767
2018-03-27,0.8536125363487002
2018-03-28,0.7119957107337138
2018-03-29,0.7065751946550303
2018-03-30,2.1366834405751134
2018-03-31,3.1521811815834564
2018-04-01,4.390273513606864
2018-04-02,0.30649443059062365
2018-04-03,0.26416471194691593
2018-04-04,0.8882223798847622
2018-04-05,0.07053871059262251
2018-04-06,1.0529907049910747
2018-04-07,3.164334744973184
2018-04-08,4.17961174818492
2018-04-09,1.5380555207496782
2018-04-10,0.758409623129167
2018-04-11,-0.24408460925818387
2018-04-12,0.15358806042242823
2018-04-13,1.8591770765096671
2018-04-14,3.7456801937818165
2018-04-15,3.6651108980197877
2018-04-16,0.5981799519440811
2018-04-17,0.8272798156709571
2018-04-18,0.9591181663248383
2018-04-19,0.4695807085553405
2018-04-20,0.9760181368561338
2018-04-21,3.2818191910738825
2018-04-22,3.8008256892050793
2018-04-23,1.2423188115996397
2018-04-24,1.6942340041381865
2018-04-25,0.3960030626007993
2018-04-26,0.45742714516561644
2018-04-27,0.015886629067662916
2018-04-28,3.3142286934464895
2018-04-29,4.0155386424236
2018-04-30,0.8777119099078168
2018-05-01,0.5153383553346191
2018-05-02,1.862533044961251
2018-05-03,1.1076427865160388
2018-05-04,0.7997914677050866
2018-05-05,2.564758951079961
2018-05-06,3.857542318357141
2018-05-07,0.2801617099128795
2018-05-08,0.04742616483010775
2018-05-09,1.510079706659152
2018-05-10,1.6768346719349414
2018-05-11,1.239345343633561
2018-05-12,2.242689521252178
2018-05-13,3.312657559717691
2018-05-14,1.752768473968197
2018-05-15,0.8110750644846554
2018-05-16,1.034065140561492
2018-05-17,0.6255514387235139
2018-05-18,1.3365738507513858
2018-05-19,2.1252050751514795
2018-05-20,3.4909098227670254
2018-05-21,2.1153497817617337
2018-05-22,0.6692834916044998
2018-05-23,1.708587908691368
2018-05-24,0.7551894482139399
2018-05-25,0.1414734507615112
2018-05-26,-0.06851311669433757
2018-05-27,1.7306687251548258
2018-05-28,8.548636002724162
2018-05-29,0.4930568224534515
2018-05-30,0.6917397717508356
2018-05-31,-0.19481409008309303
2018-06-01,0.5121571341482012
2018-06-02,2.582989296164552
2018-06-03,2.6786466695535713
2018-06-04,1.3091634102431438
2018-06-05,1.1047861797364023
2018-06-06,1.0968585514084173
2018-06-07,1.1157451621091885
2018-06-08,1.134014460922591
2018-06-09,2.119128293456616
2018-06-10,3.6752388675112257
2018-06-11,1.503620424478782
2018-06-12,0.6875138366890898
2018-06-13,1.3946208544567418
2018-06-14,1.5573246319359524
2018-06-15,1.2616268765147298
2018-06-16,1.4527079009198907
2018-06-17,2.0486869671860273
2018-06-18,1.7345381288836037
2018-06-19,0.671309085502787
2018-06-20,1.501977331065999
2018-06-21,3.1453902481936833
2018-06-22,2.160990567354568
2018-06-23,2.198126455489844
2018-06-24,0.1547566722868221
2018-06-25,0.9202493817718604
2018-06-26,1.7468994454936715
2018-06-27,2.0347085263157227
2018-06-28,1.25956232888763
2018-06-29,0.44936372330127594
2018-06-30,2.5242470731141986
2018-07-01,1.7286431312565387
2018-07-02,0.7784578088917071
2018-07-03,-0.4731514670298864
2018-07-04,6.8373916591563795
2018-07-05,1.2676647044807832
2018-07-06,0.15565260804952796
2018-07-07,1.4000424595644057
2018-07-08,3.3025295902262486
2018-07-09,1.236242029904776
2018-07-10,0.7624608109257436
2018-07-11,1.2953667534406332
2018-07-12,0.7004984129601644
2018-07-13,1.5492612100716152
2018-07-14,2.495888758538168
2018-07-15,2.230990418031941
2018-07-16,1.7547940678664842
2018-07-17,1.2384753770234058
2018-07-18,1.4148767934396211
2018-07-19,0.7025240068584537
2018-07-20,1.0064020453304523
2018-07-21,2.6599618642994907
2018-07-22,3.415962848530374
2018-07-23,0.8756863160095274
2018-07-24,0.6814370549942272
