date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,0.6782688581197371
2018-03-09,0.8269302273931955
2018-03-10,2.3079439165868223
2018-03-11,3.696492228494861
2018-03-12,0.999019294217588
2018-03-13,0.7871249145097303
2018-03-14,0.3659385427326278
2018-03-15,1.0213235073878257
2018-03-16,1.1434915473118668
2018-03-17,0.6463366450823782
2018-03-18,3.310640662585408
2018-03-19,0.9100288802490331
2018-03-20,1.50244480694398
2018-03-21,0.8394218903363027
2018-03-22,0.6327546769297121
2018-03-23,0.5905282116599408
2018-03-24,2.4655452604089922
2018-03-25,3.072880014577822
2018-03-26,0.795903769205395
2018-03-27,0.8346770441112472
2018-03-28,0.1213847333533935
2018-03-29,1.0376270946797705
2018-03-30,1.6978135152381235
2018-03-31,2.640129507660278
2018-04-01,3.7060026544151636
2018-04-02,0.004500469408712515
2018-04-03,0.8272045666024352
2018-04-04,0.44270126623221384
2018-04-05,0.3766524932186843
2018-04-06,0.7807367300660095
2018-04-07,2.7841445287391586
2018-04-08,3.903683650330044
2018-04-09,0.3040788858982735
2018-04-10,0.4046699292860989
2018-04-11,0.09625003627830586
2018-04-12,0.26999985968385487
2018-04-13,1.2501441808467006
2018-04-14,3.716845585066059
2018-04-15,3.766461790622806
2018-04-16,0.018086792152004483
2018-04-17,-0.08104110878654147
2018-04-18,1.005175027804447
2018-04-19,0.9010845511096999
2018-04-20,0.6380803412614577
2018-04-21,2.835093239026497
2018-04-22,3.148284105803084
2018-04-23,0.8692699120191649
2018-04-24,0.6084647704354595
2018-04-25,0.9970232341584728
2018-04-26,0.5043639270056155
2018-04-27,1.0918635208873628
2018-04-28,2.436334666510919
2018-04-29,3.1455668412544266
2018-04-30,0.263319917668402
2018-05-01,0.5724610151657372
2018-05-02,1.0663134801492569
2018-05-03,1.0226821396621522
2018-05-04,0.8982584217954714
2018-05-05,2.137435566158523
2018-05-06,3.0688041177548344
2018-05-07,0.4358662165081928
2018-05-08,0.7518004753771712
2018-05-09,0.7171449856466849
2018-05-10,0.7149519295266193
2018-05-11,0.6591391415135572
2018-05-12,3.5639994542040396
2018-05-13,3.010382929958687
2018-05-14,0.5296118434369002
2018-05-15,0.7857662822354017
2018-05-16,0.2701549673924275
2018-05-17,0.7652213236767968
2018-05-18,1.142132915037538
2018-05-19,2.5457045645944074
2018-05-20,3.2759955395900198
2018-05-21,1.0818958629516606
2018-05-22,0.6702825389174294
2018-05-23,0.40398024641383645
2018-05-24,0.9595057389058514
2018-05-25,0.3894506350592386
2018-05-26,1.3602979052423014
2018-05-27,0.678290631072852
2018-05-28,6.434227707671001
2018-05-29,0.9712195876813179
2018-05-30,0.2226028377909084
2018-05-31,-0.1763108424332449
2018-06-01,-0.4739601752768796
2018-06-02,2.993373898985834
2018-06-03,3.370420482655887
2018-06-04,0.6226781542284388
2018-06-05,0.8414702054828904
2018-06-06,1.5533831504962237
2018-06-07,1.5525487266504867
2018-06-08,0.4465131905810604
2018-06-09,-0.5363527497210696
2018-06-10,2.781453391734239
2018-06-11,1.7116219221031792
2018-06-12,1.908675856968367
2018-06-13,0.9868334921010036
2018-06-14,1.0600445272062031
2018-06-15,0.3330673956745833
2018-06-16,1.7515840002490712
2018-06-17,3.247464261829107
2018-06-18,1.0316264688014865
2018-06-19,0.5785748604002183
2018-06-20,0.37001443955561153
2018-06-21,2.502232686406499
2018-06-22,2.5666588546715605
2018-06-23,2.2868851163347226
2018-06-24,-2.6136753696264625
2018-06-25,1.8169159233636845
2018-06-26,2.39166963049235
2018-06-27,2.0384148724317006
2018-06-28,0.5600678502531076
2018-06-29,0.2277733944140803
2018-06-30,1.7543012647977307
2018-07-01,2.3792982385328356
2018-07-02,0.47934244928672376
2018-07-03,-0.2617392012723063
2018-07-04,5.22304892345902
2018-07-05,1.3365261950321639
2018-07-06,0.04979256647697272
2018-07-07,1.2753833880967358
2018-07-08,2.8412332118047168
2018-07-09,0.6641164385954756
2018-07-10,1.0608893177870349
2018-07-11,0.537805525435251
2018-07-12,0.783562859380238
2018-07-13,0.8208163821587156
2018-07-14,2.4220690276304646
2018-07-15,2.5430134275894876
2018-07-16,1.3461498403086625
2018-07-17,0.9786920651901276
2018-07-18,0.9698505886718933
2018-07-19,0.753672949344999
2018-07-20,0.7705469880085425
2018-07-21,2.2474847803791786
2018-07-22,2.9227511482644597
2018-07-23,0.5044771463618092
