date,RRI
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,0.49272102621308655
2018-03-09,0.44694200658486616
2018-03-10,3.6790982235715597
2018-03-11,4.727174974461436
2018-03-12,0.25987775104746924
2018-03-13,2.2310810570250172
2018-03-14,0.9570631130013063
2018-03-15,0.9273427990765892
2018-03-16,0.9274915529990169
2018-03-17,-0.2460343391412101
2018-03-18,4.743612282890087
2018-03-19,1.108816386362611
2018-03-20,2.1633980223187987
2018-03-21,0.6026940812894621
2018-03-22,0.7634531650379617
2018-03-23,0.31641043965144666
2018-03-24,4.0030098896656074
2018-03-25,3.1864190343991616
2018-03-26,1.1997050329681036
2018-03-27,1.1259137903220506
2018-03-28,0.7839879242525472
2018-03-29,0.7213929934705243
2018-03-30,2.404432060338287
2018-03-31,3.6481574077058623
2018-04-01,5.177750605505691
2018-04-02,-0.15637291239577245
2018-04-03,0.37511555533092933
2018-04-04,0.16807230842596055
2018-04-05,0.21715438490919725
2018-04-06,0.41068323799225204
2018-04-07,4.040719009001929
2018-04-08,4.871726598584002
2018-04-09,0.3589850518672899
2018-04-10,1.6093640382236118
2018-04-11,-0.5571030634263829
2018-04-12,-0.6743278722212809
2018-04-13,2.175276642832947
2018-04-14,4.889174194069168
2018-04-15,5.24591709045981
2018-04-16,-0.14622045718984067
2018-04-17,-0.36407987371055883
2018-04-18,0.5881905738524162
2018-04-19,1.778215235383337
2018-04-20,0.27144956659660324
2018-04-21,3.390478425574331
2018-04-22,4.766334444541461
2018-04-23,0.7558977053944727
2018-04-24,0.7091796766309055
2018-04-25,0.8047762849123152
2018-04-26,0.35010320308212495
2018-04-27,0.5562017626106197
2018-04-28,4.089547484039988
2018-04-29,4.578755748355655
2018-04-30,0.33287873848060645
2018-05-01,0.5230513311888052
2018-05-02,1.0634221675396471
2018-05-03,0.7402475531386854
2018-05-04,0.7703702224310116
2018-05-05,3.7516157607567946
2018-05-06,4.621782820418895
2018-05-07,0.2149168779926247
2018-05-08,0.3673803513645024
2018-05-09,0.8313660485469021
2018-05-10,0.2722677131699758
2018-05-11,0.5977784839301536
2018-05-12,4.418293652613048
2018-05-13,5.172432652778774
2018-05-14,1.0604713615724548
2018-05-15,0.4529510452430785
2018-05-16,-0.2641322131980339
2018-05-17,0.08130486524885794
2018-05-18,0.8675437222592264
2018-05-19,4.20557554353636
2018-05-20,5.3382560878090075
2018-05-21,1.0203449909966245
2018-05-22,0.3122670231037217
2018-05-23,-0.17952841981526246
2018-05-24,0.29547332506925095
2018-05-25,-0.12207893519526669
2018-05-26,2.838861692718652
2018-05-27,2.345699053298349
2018-05-28,9.598686189761919
2018-05-29,-0.4728561794884101
2018-05-30,-0.8935844359658662
2018-05-31,-0.7618323670914617
2018-06-01,0.3439671037818359
2018-06-02,4.298397991133463
2018-06-03,4.6164648676919775
2018-06-04,0.652439352343539
2018-06-05,0.4983953685458231
2018-06-06,0.3387302459352104
2018-06-07,0.08710626822367784
2018-06-08,0.858841617796996
2018-06-09,3.614315890352752
2018-06-10,5.060755645513513
2018-06-11,0.5750873126792866
2018-06-12,0.8967583728167117
2018-06-13,0.4020622284103148
2018-06-14,0.9089716896563316
2018-06-15,0.5126912402994799
2018-06-16,3.658309862911795
2018-06-17,4.480131897783738
2018-06-18,0.4987021735108399
2018-06-19,-0.05225446381405208
2018-06-20,0.9580300134971098
2018-06-21,2.6561608855725707
2018-06-22,2.4334390752123793
2018-06-23,2.1431767859883033
2018-06-24,1.2037895677548627
2018-06-25,1.2301623985859023
2018-06-26,2.08556253240665
2018-06-27,1.4129566967724805
2018-06-28,0.8678784185846977
2018-06-29,0.857391267053289
2018-06-30,2.335106534405221
2018-07-01,2.314274787184747
2018-07-02,-0.29705693453512705
2018-07-03,-0.12815615273459757
2018-07-04,7.7065120239549945
2018-07-05,2.113729707427019
2018-07-06,0.7012368369810873
2018-07-07,0.9857968925119664
2018-07-08,2.7759697739307376
2018-07-09,0.4464895467374741
2018-07-10,1.5349127000467733
2018-07-11,1.062455267043847
2018-07-12,1.0491722615477828
2018-07-13,0.773270923918421
2018-07-14,2.7924504689201
2018-07-15,3.4378131633079745
2018-07-16,1.2011553837118105
2018-07-17,1.3400822501424425
2018-07-18,1.2253780005866743
2018-07-19,1.0419205078292604
2018-07-20,1.2847612861982727
2018-07-21,2.084195855744312
2018-07-22,3.4798733348754105
2018-07-23,0.8994824290212355
